"84071","Percentage normal sperm","X","26260010","26260010"
"84072","Percentage normal sperm","X","26321592","26321592"
"84073","Percentage normal sperm","X","23156360","23156360"
"84074","Percentage normal sperm","X","23167507","23167507"
"84075","Percentage normal sperm","X","23170044","23170044"
"84076","Percentage normal sperm","X","23172537","23172537"
"84077","Percentage normal sperm","X","23181123","23181123"
"84078","Percentage normal sperm","X","88274721","88274721"
"84079","Percentage normal sperm","X","88311031","88311031"
"84080","Percentage normal sperm","X","40163522","40163522"
"84081","Percentage normal sperm","X","60600424","60600424"
"84082","Percentage normal sperm","X","33550414","33550414"
"84083","Percentage normal sperm","X","58103433","58103433"
"84084","Percentage normal sperm","X","58125682","58125682"
"84085","Percentage normal sperm","X","58126914","58126914"
"84086","Percentage normal sperm","X","58159220","58159220"
"84087","Percentage normal sperm","X","37705022","37705022"
"84088","Percentage normal sperm","X","37756141","37756141"
"84089","Percentage normal sperm","X","37769727","37769727"
"84090","Percentage normal sperm","X","34650695","34650695"
"84091","Percentage normal sperm","X","53180438","53180438"
"84092","Percentage normal sperm","X","51471523","51471523"
"84093","Percentage normal sperm","X","31789663","31789663"
"84094","Percentage normal sperm","X","82146672","82146672"
"84095","Percentage normal sperm","X","58246238","58246238"
"84096","Percentage normal sperm","X","57387310","57387310"
"84097","Percentage normal sperm","X","57523216","57523216"
"84098","Percentage normal sperm","X","57564735","57564735"
"84099","Percentage normal sperm","X","57578336","57578336"
"84100","Percentage normal sperm","X","58229825","58229825"
"84101","Percentage normal sperm","X","85740933","85740933"
"84102","Percentage normal sperm","X","85753166","85753166"
"84103","Percentage normal sperm","X","31818617","31818617"
"84104","Percentage normal sperm","X","53239742","53239742"
"84105","Percentage normal sperm","X","26455370","26455370"
"84106","Percentage normal sperm","X","23776677","23776677"
"84107","Percentage normal sperm","X","80851737","80851737"
"84108","Percentage normal sperm","X","38427211","38427211"
"84109","Percentage normal sperm","X","33124603","33124603"
"84110","Percentage normal sperm","X","55482796","55482796"
"84111","Percentage normal sperm","X","55478658","55478658"
"84112","Percentage normal sperm","X","55474356","55474356"
"84113","Percentage normal sperm","X","55453874","55453874"
"84114","Percentage normal sperm","X","56801832","56801832"
"84115","Percentage normal sperm","X","70473087","70473087"
"84116","Percentage normal sperm","X","70618736","70618736"
"84117","Percentage normal sperm","X","72492514","72492514"
"84118","Percentage normal sperm","X","72515526","72515526"
"84119","Percentage normal sperm","X","72521126","72521126"
"84120","Percentage normal sperm","X","54863449","54863449"
"84121","Percentage normal sperm","X","85639212","85639212"
"84122","Percentage normal sperm","X","85640113","85640113"
"84123","Percentage normal sperm","X","85650357","85650357"
"84124","Percentage normal sperm","X","85683400","85683400"
"84125","Percentage normal sperm","X","45610392","45610392"
"84126","Percentage normal sperm","X","45618783","45618783"
"84127","Percentage normal sperm","X","45655863","45655863"
"84128","Percentage normal sperm","X","61101770","61101770"
"84129","Percentage normal sperm","X","86476813","86476813"
"84130","Percentage normal sperm","X","63993528","63993528"
"84131","Percentage normal sperm","X","22191541","22191541"
"84132","Percentage normal sperm","X","22228466","22228466"
"84133","Percentage normal sperm","X","40049661","40049661"
"84134","Percentage normal sperm","X","35027413","35027413"
"84135","Percentage normal sperm","X","31229359","31229359"
"84136","Percentage normal sperm","X","59547037","59547037"
"84137","Percentage normal sperm","X","78788387","78788387"
"84138","Percentage normal sperm","X","37347025","37347025"
"84139","Percentage normal sperm","X","26347838","26347838"
"84140","Percentage normal sperm","X","54870491","54870491"
"84141","Percentage normal sperm","X","54871961","54871961"
"84142","Percentage normal sperm","X","54885564","54885564"
"84143","Percentage normal sperm","X","54931041","54931041"
"84144","Percentage normal sperm","X","54943560","54943560"
"84145","Percentage normal sperm","X","35137288","35137288"
"84146","Percentage normal sperm","X","78715242","78715242"
"84147","Percentage normal sperm","X","22980027","22980027"
"84148","Percentage normal sperm","X","58116751","58116751"
"84149","Percentage normal sperm","X","54637726","54637726"
"84150","Percentage normal sperm","X","54642138","54642138"
"84151","Percentage normal sperm","X","42888089","42888089"
"84152","Percentage normal sperm","X","23208102","23208102"
"84153","Percentage normal sperm","X","23222282","23222282"
"84154","Percentage normal sperm","X","23225884","23225884"
"84155","Percentage normal sperm","X","23233639","23233639"
"84156","Percentage normal sperm","X","23247610","23247610"
"84157","Percentage normal sperm","X","23255869","23255869"
"84158","Percentage normal sperm","X","23265194","23265194"
"84159","Percentage normal sperm","X","23269452","23269452"
"84160","Percentage normal sperm","X","23274344","23274344"
"84161","Percentage normal sperm","X","23281894","23281894"
"84162","Percentage normal sperm","X","23297973","23297973"
"84163","Percentage normal sperm","X","23310460","23310460"
"84164","Percentage normal sperm","X","23314987","23314987"
"84165","Percentage normal sperm","X","23320516","23320516"
"84166","Percentage normal sperm","X","23324719","23324719"
"84167","Percentage normal sperm","X","59365326","59365326"
"84168","Percentage normal sperm","X","46544624","46544624"
"84169","Percentage normal sperm","X","82255001","82255001"
"84170","Percentage normal sperm","X","52508091","52508091"
"84171","Percentage normal sperm","X","57889088","57889088"
"84172","Percentage normal sperm","X","60051934","60051934"
"84173","Percentage normal sperm","X","57286431","57286431"
"84174","Percentage normal sperm","X","85809596","85809596"
"84175","Percentage normal sperm","X","36574168","36574168"
"84176","Percentage normal sperm","X","56789291","56789291"
"84177","Percentage normal sperm","X","78832359","78832359"
"84178","Percentage normal sperm","X","78863494","78863494"
"84179","Percentage normal sperm","X","23299341","23299341"
"84180","Percentage normal sperm","X","31980069","31980069"
"84181","Percentage normal sperm","X","80817767","80817767"
"84182","Percentage normal sperm","X","34805898","34805898"
"84183","Percentage normal sperm","X","37885026","37885026"
"84184","Percentage normal sperm","X","37961378","37961378"
"84185","Percentage normal sperm","X","38905848","38905848"
"84186","Percentage normal sperm","X","39211619","39211619"
"84187","Percentage normal sperm","X","39244481","39244481"
"84188","Percentage normal sperm","X","39385703","39385703"
"84189","Percentage normal sperm","X","39393480","39393480"
"84190","Percentage normal sperm","X","39431727","39431727"
"84191","Percentage normal sperm","X","39512967","39512967"
"84192","Percentage normal sperm","X","39554260","39554260"
"84193","Percentage normal sperm","X","39784602","39784602"
"84194","Percentage normal sperm","X","40010756","40010756"
"84195","Percentage normal sperm","X","40016051","40016051"
"84196","Percentage normal sperm","X","40024758","40024758"
"84197","Percentage normal sperm","X","40203802","40203802"
"84198","Percentage normal sperm","X","40253154","40253154"
"84199","Percentage normal sperm","X","40262002","40262002"
"84200","Percentage normal sperm","X","40269336","40269336"
"84201","Percentage normal sperm","X","40302278","40302278"
"84202","Percentage normal sperm","X","76143594","76143594"
"84203","Percentage normal sperm","X","76152257","76152257"
"84204","Percentage normal sperm","X","76167574","76167574"
"84205","Percentage normal sperm","X","76171253","76171253"
"84206","Percentage normal sperm","X","76196673","76196673"
"84207","Percentage normal sperm","X","85611960","85611960"
"84208","Percentage normal sperm","X","87057673","87057673"
"84209","Percentage normal sperm","X","81745778","81745778"
"84210","Percentage normal sperm","X","34751650","34751650"
"84211","Percentage normal sperm","X","53894004","53894004"
"84212","Percentage normal sperm","X","63924925","63924925"
"84213","Percentage normal sperm","X","52935857","52935857"
"84214","Percentage normal sperm","X","81032301","81032301"
"84215","Percentage normal sperm","X","57226530","57226530"
"84216","Percentage normal sperm","X","106010088","106010088"
"84217","Percentage normal sperm","X","106003732","106003732"
"84218","Percentage normal sperm","X","105995617","105995617"
"84219","Percentage normal sperm","X","105986791","105986791"
"84220","Percentage normal sperm","X","36712345","36712345"
"84221","Percentage normal sperm","X","36719297","36719297"
"84222","Percentage normal sperm","X","36722286","36722286"
"84223","Percentage normal sperm","X","36727790","36727790"
"84224","Percentage normal sperm","X","36740012","36740012"
"84225","Percentage normal sperm","X","36750161","36750161"
"84226","Percentage normal sperm","X","36771228","36771228"
"84227","Percentage normal sperm","X","36801522","36801522"
"84228","Percentage normal sperm","X","36818817","36818817"
"84229","Percentage normal sperm","X","36819976","36819976"
"84230","Percentage normal sperm","X","36821772","36821772"
"84231","Percentage normal sperm","X","36825045","36825045"
"84232","Percentage normal sperm","X","61946280","61946280"
"84233","Percentage normal sperm","X","23666598","23666598"
"84234","Percentage normal sperm","X","68302655","68302655"
"84235","Percentage normal sperm","X","68355076","68355076"
"84236","Percentage normal sperm","X","68911154","68911154"
"84237","Percentage normal sperm","X","68912418","68912418"
"84238","Percentage normal sperm","X","69135884","69135884"
"84239","Percentage normal sperm","X","69195895","69195895"
"84240","Percentage normal sperm","X","71210072","71210072"
"84241","Percentage normal sperm","X","69353739","69353739"
"84243","Percentage normal sperm","X","67672009","67672009"
"84244","Percentage normal sperm","X","67703827","67703827"
"84245","Percentage normal sperm","X","67757939","67757939"
"84246","Percentage normal sperm","X","67765581","67765581"
"84247","Percentage normal sperm","X","67787780","67787780"
"84248","Percentage normal sperm","X","67804561","67804561"
"84249","Percentage normal sperm","X","67858814","67858814"
"84250","Percentage normal sperm","X","67867286","67867286"
"84251","Percentage normal sperm","X","72039291","72039291"
"84252","Percentage normal sperm","X","69821206","69821206"
"84253","Percentage normal sperm","X","69347434","69347434"
"84254","Percentage normal sperm","X","58968665","58968665"
"84255","Percentage normal sperm","X","59000704","59000704"
"84256","Percentage normal sperm","X","59017532","59017532"
"84257","Percentage normal sperm","X","59020743","59020743"
"84258","Percentage normal sperm","X","71032619","71032619"
"84259","Percentage normal sperm","X","68497908","68497908"
"84260","Percentage normal sperm","X","68584354","68584354"
"84261","Percentage normal sperm","X","68689122","68689122"
"84262","Percentage normal sperm","X","32181768","32181768"
"84263","Percentage normal sperm","X","23350408","23350408"
"84264","Percentage normal sperm","X","34845740","34845740"
"84265","Percentage normal sperm","X","34857407","34857407"
"84266","Percentage normal sperm","X","30484298","30484298"
"84267","Percentage normal sperm","X","23876336","23876336"
"84268","Percentage normal sperm","X","23896084","23896084"
"84269","Percentage normal sperm","X","45686134","45686134"
"84270","Percentage normal sperm","X","45689965","45689965"
"84271","Percentage normal sperm","X","61311519","61311519"
"84272","Percentage normal sperm","X","61332083","61332083"
"84273","Percentage normal sperm","X","78426161","78426161"
"84274","Percentage normal sperm","X","71520511","71520511"
"84275","Percentage normal sperm","X","71604065","71604065"
"84276","Percentage normal sperm","X","71694453","71694453"
"84277","Percentage normal sperm","X","70350608","70350608"
"84278","Percentage normal sperm","X","70352561","70352561"
"84279","Percentage normal sperm","X","36838792","36838792"
"84280","Percentage normal sperm","X","36842026","36842026"
"84281","Percentage normal sperm","X","36843881","36843881"
"84282","Percentage normal sperm","X","36857027","36857027"
"84283","Percentage normal sperm","X","36869383","36869383"
"84284","Percentage normal sperm","X","36878926","36878926"
"84285","Percentage normal sperm","X","36887498","36887498"
"84286","Percentage normal sperm","X","36910061","36910061"
"84287","Percentage normal sperm","X","36943465","36943465"
"84288","Percentage normal sperm","X","36946273","36946273"
"84289","Percentage normal sperm","X","36950666","36950666"
"84290","Percentage normal sperm","X","36952747","36952747"
"84291","Percentage normal sperm","X","36962906","36962906"
"84292","Percentage normal sperm","X","36967820","36967820"
"84293","Percentage normal sperm","X","36999394","36999394"
"84294","Percentage normal sperm","X","37013087","37013087"
"84295","Percentage normal sperm","X","37014108","37014108"
"84296","Percentage normal sperm","X","37018254","37018254"
"84297","Percentage normal sperm","X","37021800","37021800"
"84298","Percentage normal sperm","X","46198566","46198566"
"84299","Percentage normal sperm","X","26404243","26404243"
"84300","Percentage normal sperm","X","46190263","46190263"
"84301","Percentage normal sperm","X","46194912","46194912"
"84302","Percentage normal sperm","X","59916102","59916102"
"84303","Percentage normal sperm","X","46337581","46337581"
"84304","Percentage normal sperm","X","78736306","78736306"
"84305","Percentage normal sperm","X","33502909","33502909"
"84306","Percentage normal sperm","X","33508212","33508212"
"84307","Percentage normal sperm","X","33519295","33519295"
"84308","Percentage normal sperm","X","33554600","33554600"
"84309","Percentage normal sperm","X","33579036","33579036"
"84310","Percentage normal sperm","X","70846737","70846737"
"84311","Percentage normal sperm","X","58073520","58073520"
"84312","Percentage normal sperm","X","58075021","58075021"
"84313","Percentage normal sperm","X","67814761","67814761"
"84314","Percentage normal sperm","X","33317673","33317673"
"84315","Percentage normal sperm","X","35035922","35035922"
"84316","Percentage normal sperm","X","35043764","35043764"
"84317","Percentage normal sperm","X","35049792","35049792"
"84318","Percentage normal sperm","X","35055479","35055479"
"84319","Percentage normal sperm","X","35060336","35060336"
"84320","Percentage normal sperm","X","35075219","35075219"
"84321","Percentage normal sperm","X","35141466","35141466"
"84322","Percentage normal sperm","X","35142441","35142441"
"84323","Percentage normal sperm","X","35143158","35143158"
"84324","Percentage normal sperm","X","35144758","35144758"
"84325","Percentage normal sperm","X","35153260","35153260"
"84326","Percentage normal sperm","X","35157930","35157930"
"84327","Percentage normal sperm","X","35169911","35169911"
"84328","Percentage normal sperm","X","35172161","35172161"
"84329","Percentage normal sperm","X","35181109","35181109"
"84330","Percentage normal sperm","X","35189957","35189957"
"84331","Percentage normal sperm","X","35193406","35193406"
"84332","Percentage normal sperm","X","35194959","35194959"
"84333","Percentage normal sperm","X","23214166","23214166"
"84334","Percentage normal sperm","X","23277579","23277579"
"84335","Percentage normal sperm","X","106037815","106037815"
"84336","Percentage normal sperm","X","58980016","58980016"
"84337","Percentage normal sperm","X","79352910","79352910"
"84338","Percentage normal sperm","X","85775066","85775066"
"84339","Percentage normal sperm","X","53404555","53404555"
"84340","Percentage normal sperm","X","34868171","34868171"
"84341","Percentage normal sperm","X","34903979","34903979"
"84342","Percentage normal sperm","X","57547456","57547456"
"84343","Percentage normal sperm","X","57562178","57562178"
"84344","Percentage normal sperm","X","48848750","48848750"
"84345","Percentage normal sperm","X","48809087","48809087"
"84346","Percentage normal sperm","X","58789980","58789980"
"84347","Percentage normal sperm","X","58795686","58795686"
"84348","Percentage normal sperm","X","78404394","78404394"
"84349","Percentage normal sperm","X","78406923","78406923"
"84350","Percentage normal sperm","X","78410233","78410233"
"84351","Percentage normal sperm","X","33073747","33073747"
"84352","Percentage normal sperm","X","33076516","33076516"
"84353","Percentage normal sperm","X","33078548","33078548"
"84354","Percentage normal sperm","X","33114666","33114666"
"84355","Percentage normal sperm","X","33136583","33136583"
"84356","Percentage normal sperm","X","33173868","33173868"
"84357","Percentage normal sperm","X","33180454","33180454"
"84358","Percentage normal sperm","X","33183469","33183469"
"84359","Percentage normal sperm","X","33191648","33191648"
"84360","Percentage normal sperm","X","33215185","33215185"
"84361","Percentage normal sperm","X","33216310","33216310"
"84362","Percentage normal sperm","X","33222899","33222899"
"84363","Percentage normal sperm","X","33242682","33242682"
"84364","Percentage normal sperm","X","33246517","33246517"
"84365","Percentage normal sperm","X","33248518","33248518"
"84366","Percentage normal sperm","X","33250409","33250409"
"84367","Percentage normal sperm","X","33264779","33264779"
"84368","Percentage normal sperm","X","33266746","33266746"
"84369","Percentage normal sperm","X","33269922","33269922"
"84370","Percentage normal sperm","X","33272676","33272676"
"84371","Percentage normal sperm","X","33346411","33346411"
"84372","Percentage normal sperm","X","33365878","33365878"
"84373","Percentage normal sperm","X","46238660","46238660"
"84374","Percentage normal sperm","X","88526957","88526957"
"84375","Percentage normal sperm","X","35404803","35404803"
"84376","Percentage normal sperm","X","35406953","35406953"
"84377","Percentage normal sperm","X","35421584","35421584"
"84378","Percentage normal sperm","X","35435175","35435175"
"84379","Percentage normal sperm","X","35437921","35437921"
"84380","Percentage normal sperm","X","35441444","35441444"
"84381","Percentage normal sperm","X","35454132","35454132"
"84382","Percentage normal sperm","X","35483286","35483286"
"84383","Percentage normal sperm","X","35644509","35644509"
"84384","Percentage normal sperm","X","35618051","35618051"
"84385","Percentage normal sperm","X","35512715","35512715"
"84386","Percentage normal sperm","X","35539596","35539596"
"84387","Percentage normal sperm","X","35556283","35556283"
"84388","Percentage normal sperm","X","35557845","35557845"
"84389","Percentage normal sperm","X","35559327","35559327"
"84390","Percentage normal sperm","X","35569681","35569681"
"84391","Percentage normal sperm","X","35722901","35722901"
"84392","Percentage normal sperm","X","35851129","35851129"
"84393","Percentage normal sperm","X","35938862","35938862"
"84394","Percentage normal sperm","X","35949518","35949518"
"84395","Percentage normal sperm","X","35960733","35960733"
"84396","Percentage normal sperm","X","35969181","35969181"
"84397","Percentage normal sperm","X","35992424","35992424"
"84398","Percentage normal sperm","X","35995791","35995791"
"84399","Percentage normal sperm","X","36017496","36017496"
"84400","Percentage normal sperm","X","36029060","36029060"
"84401","Percentage normal sperm","X","36032443","36032443"
"84402","Percentage normal sperm","X","36044509","36044509"
"84403","Percentage normal sperm","X","36052864","36052864"
"84404","Percentage normal sperm","X","36060533","36060533"
"84405","Percentage normal sperm","X","36071421","36071421"
"84406","Percentage normal sperm","X","36081653","36081653"
"84407","Percentage normal sperm","X","36130728","36130728"
"84408","Percentage normal sperm","X","36145234","36145234"
"84409","Percentage normal sperm","X","36165652","36165652"
"84410","Percentage normal sperm","X","36192576","36192576"
"84411","Percentage normal sperm","X","36199072","36199072"
"84412","Percentage normal sperm","X","36200671","36200671"
"84413","Percentage normal sperm","X","36201764","36201764"
"84414","Percentage normal sperm","X","36203089","36203089"
"84415","Percentage normal sperm","X","36206768","36206768"
"84416","Percentage normal sperm","X","36209753","36209753"
"84417","Percentage normal sperm","X","36219114","36219114"
"84418","Percentage normal sperm","X","36231960","36231960"
"84419","Percentage normal sperm","X","36255827","36255827"
"84420","Percentage normal sperm","X","36261475","36261475"
"84421","Percentage normal sperm","X","36266652","36266652"
"84422","Percentage normal sperm","X","36269169","36269169"
"84423","Percentage normal sperm","X","36301830","36301830"
"84424","Percentage normal sperm","X","36462996","36462996"
"84425","Percentage normal sperm","X","36593838","36593838"
"84426","Percentage normal sperm","X","36596293","36596293"
"84427","Percentage normal sperm","X","36609122","36609122"
"84428","Percentage normal sperm","X","36614950","36614950"
"84429","Percentage normal sperm","X","36628807","36628807"
"84430","Percentage normal sperm","X","36636909","36636909"
"84431","Percentage normal sperm","X","36638697","36638697"
"84432","Percentage normal sperm","X","36639840","36639840"
"84433","Percentage normal sperm","X","36642337","36642337"
"84434","Percentage normal sperm","X","36645259","36645259"
"84435","Percentage normal sperm","X","36654920","36654920"
"84436","Percentage normal sperm","X","36687822","36687822"
"84437","Percentage normal sperm","X","36706770","36706770"
"84438","Percentage normal sperm","X","36711265","36711265"
"84439","Percentage normal sperm","X","55669225","55669225"
"84440","Percentage normal sperm","X","22787642","22787642"
"84441","Percentage normal sperm","X","85519434","85519434"
"84442","Percentage normal sperm","X","34764740","34764740"
"84443","Percentage normal sperm","X","34775083","34775083"
"84444","Percentage normal sperm","X","42605264","42605264"
"84445","Percentage normal sperm","X","62093831","62093831"
"84446","Percentage normal sperm","X","62106700","62106700"
"84447","Percentage normal sperm","X","62136562","62136562"
"84448","Percentage normal sperm","X","62160446","62160446"
"84449","Percentage normal sperm","X","62607663","62607663"
"84450","Percentage normal sperm","X","81354766","81354766"
"84451","Percentage normal sperm","X","59280969","59280969"
"84452","Percentage normal sperm","X","59281874","59281874"
"84453","Percentage normal sperm","X","33712559","33712559"
"84454","Percentage normal sperm","X","33740528","33740528"
"84455","Percentage normal sperm","X","56079567","56079567"
"84456","Percentage normal sperm","X","37553848","37553848"
"84457","Percentage normal sperm","X","55866933","55866933"
"84458","Percentage normal sperm","X","58063667","58063667"
"84459","Percentage normal sperm","X","46583487","46583487"
"84460","Percentage normal sperm","X","46622296","46622296"
"84461","Percentage normal sperm","X","22831510","22831510"
"84462","Percentage normal sperm","X","33375839","33375839"
"84463","Percentage normal sperm","X","33383109","33383109"
"84464","Percentage normal sperm","X","33388815","33388815"
"84465","Percentage normal sperm","X","34931065","34931065"
"84466","Percentage normal sperm","X","99101412","99101412"
"84467","Percentage normal sperm","X","78145222","78145222"
"84468","Percentage normal sperm","X","87009132","87009132"
"84469","Percentage normal sperm","X","82348942","82348942"
"84470","Percentage normal sperm","X","37172965","37172965"
"84471","Percentage normal sperm","X","37176690","37176690"
"84472","Percentage normal sperm","X","37180410","37180410"
"84473","Percentage normal sperm","X","37181980","37181980"
"84474","Percentage normal sperm","X","37204695","37204695"
"84475","Percentage normal sperm","X","37206945","37206945"
"84476","Percentage normal sperm","X","37485124","37485124"
"84477","Percentage normal sperm","X","37492435","37492435"
"84478","Percentage normal sperm","X","37494748","37494748"
"84479","Percentage normal sperm","X","53381218","53381218"
"84480","Percentage normal sperm","X","78443877","78443877"
"84481","Percentage normal sperm","X","78468221","78468221"
"84482","Percentage normal sperm","X","78524891","78524891"
"84483","Percentage normal sperm","X","78533424","78533424"
"84484","Percentage normal sperm","X","78610835","78610835"
"84485","Percentage normal sperm","X","78618697","78618697"
"84486","Percentage normal sperm","X","78622394","78622394"
"84487","Percentage normal sperm","X","78640605","78640605"
"84488","Percentage normal sperm","X","78648580","78648580"
"84489","Percentage normal sperm","X","78713681","78713681"
"84490","Percentage normal sperm","X","78723723","78723723"
"84491","Percentage normal sperm","X","78727134","78727134"
"84492","Percentage normal sperm","X","86772085","86772085"
"84493","Percentage normal sperm","X","49755461","49755461"
"84494","Percentage normal sperm","X","64055542","64055542"
"84495","Percentage normal sperm","X","64269927","64269927"
"84496","Percentage normal sperm","X","64286561","64286561"
"84497","Percentage normal sperm","X","64337956","64337956"
"84498","Percentage normal sperm","X","64348016","64348016"
"84499","Percentage normal sperm","X","64483495","64483495"
"84500","Percentage normal sperm","X","64611321","64611321"
"84501","Percentage normal sperm","X","40316326","40316326"
"84502","Percentage normal sperm","X","33255785","33255785"
"84503","Percentage normal sperm","X","57596021","57596021"
"84504","Percentage normal sperm","X","68418234","68418234"
"84505","Percentage normal sperm","X","32837980","32837980"
"84506","Percentage normal sperm","X","32850691","32850691"
"84507","Percentage normal sperm","X","32858986","32858986"
"84508","Percentage normal sperm","X","32862308","32862308"
"84509","Percentage normal sperm","X","53192987","53192987"
"84510","Percentage normal sperm","X","42783419","42783419"
"84511","Percentage normal sperm","X","43885651","43885651"
"84512","Percentage normal sperm","X","44780281","44780281"
"84513","Percentage normal sperm","X","62231465","62231465"
"84514","Percentage normal sperm","X","86757726","86757726"
"84515","Percentage normal sperm","X","80215260","80215260"
"84516","Percentage normal sperm","X","48002981","48002981"
"84517","Percentage normal sperm","X","86595063","86595063"
"84518","Percentage normal sperm","X","99403661","99403661"
"84519","Percentage normal sperm","X","80801663","80801663"
"84520","Percentage normal sperm","X","78504878","78504878"
"84521","Percentage normal sperm","X","80761623","80761623"
"84522","Percentage normal sperm","X","81624135","81624135"
"84523","Percentage normal sperm","X","81647143","81647143"
"84524","Percentage normal sperm","X","81648411","81648411"
"84525","Percentage normal sperm","X","22145868","22145868"
"84526","Percentage normal sperm","X","88348734","88348734"
"84527","Percentage normal sperm","X","88380753","88380753"
"84528","Percentage normal sperm","X","88033196","88033196"
"84529","Percentage normal sperm","X","88407667","88407667"
"84530","Percentage normal sperm","X","88436034","88436034"
"84531","Percentage normal sperm","X","88438888","88438888"
"84532","Percentage normal sperm","X","88443170","88443170"
"84533","Percentage normal sperm","X","98919709","98919709"
"84534","Percentage normal sperm","X","22487101","22487101"
"84535","Percentage normal sperm","X","22489639","22489639"
"84536","Percentage normal sperm","X","85184303","85184303"
"84537","Percentage normal sperm","X","56409136","56409136"
"84538","Percentage normal sperm","X","51092631","51092631"
"84539","Percentage normal sperm","X","37556443","37556443"
"84540","Percentage normal sperm","X","37560046","37560046"
"84541","Percentage normal sperm","X","37563016","37563016"
"84542","Percentage normal sperm","X","37573591","37573591"
"84543","Percentage normal sperm","X","37588582","37588582"
"84544","Percentage normal sperm","X","37605674","37605674"
"84545","Percentage normal sperm","X","37690073","37690073"
"84546","Percentage normal sperm","X","37698942","37698942"
"84547","Percentage normal sperm","X","37703417","37703417"
"84548","Percentage normal sperm","X","37773690","37773690"
"84549","Percentage normal sperm","X","37802568","37802568"
"84550","Percentage normal sperm","X","37827264","37827264"
"84551","Percentage normal sperm","X","37832685","37832685"
"84552","Percentage normal sperm","X","38054109","38054109"
"84553","Percentage normal sperm","X","37946748","37946748"
"84554","Percentage normal sperm","X","37951382","37951382"
"84555","Percentage normal sperm","X","37953901","37953901"
"84556","Percentage normal sperm","X","37955242","37955242"
"84557","Percentage normal sperm","X","37967446","37967446"
"84558","Percentage normal sperm","X","38473997","38473997"
"84559","Percentage normal sperm","X","38481446","38481446"
"84560","Percentage normal sperm","X","38591175","38591175"
"84561","Percentage normal sperm","X","38742728","38742728"
"84562","Percentage normal sperm","X","38760985","38760985"
"84563","Percentage normal sperm","X","38896127","38896127"
"84564","Percentage normal sperm","X","38909688","38909688"
"84565","Percentage normal sperm","X","38914532","38914532"
"84566","Percentage normal sperm","X","38920378","38920378"
"84567","Percentage normal sperm","X","38933071","38933071"
"84568","Percentage normal sperm","X","38939439","38939439"
"84569","Percentage normal sperm","X","38971353","38971353"
"84570","Percentage normal sperm","X","38986181","38986181"
"84571","Percentage normal sperm","X","39017391","39017391"
"84572","Percentage normal sperm","X","39053019","39053019"
"84573","Percentage normal sperm","X","39070128","39070128"
"84574","Percentage normal sperm","X","39080094","39080094"
"84575","Percentage normal sperm","X","39086040","39086040"
"84576","Percentage normal sperm","X","39109688","39109688"
"84577","Percentage normal sperm","X","39119735","39119735"
"84578","Percentage normal sperm","X","39129563","39129563"
"84579","Percentage normal sperm","X","39150127","39150127"
"84580","Percentage normal sperm","X","39153042","39153042"
"84581","Percentage normal sperm","X","39188250","39188250"
"84582","Percentage normal sperm","X","39209111","39209111"
"84583","Percentage normal sperm","X","39215383","39215383"
"84584","Percentage normal sperm","X","39230804","39230804"
"84585","Percentage normal sperm","X","39242338","39242338"
"84586","Percentage normal sperm","X","39254794","39254794"
"84587","Percentage normal sperm","X","39260775","39260775"
"84588","Percentage normal sperm","X","39297542","39297542"
"84589","Percentage normal sperm","X","39310044","39310044"
"84590","Percentage normal sperm","X","39311417","39311417"
"84591","Percentage normal sperm","X","39362500","39362500"
"84592","Percentage normal sperm","X","39402962","39402962"
"84593","Percentage normal sperm","X","39446120","39446120"
"84594","Percentage normal sperm","X","39466913","39466913"
"84595","Percentage normal sperm","X","39470900","39470900"
"84596","Percentage normal sperm","X","39487618","39487618"
"84597","Percentage normal sperm","X","39532071","39532071"
"84598","Percentage normal sperm","X","39550589","39550589"
"84599","Percentage normal sperm","X","39551547","39551547"
"84600","Percentage normal sperm","X","39556974","39556974"
"84601","Percentage normal sperm","X","39560995","39560995"
"84602","Percentage normal sperm","X","39602303","39602303"
"84603","Percentage normal sperm","X","39603992","39603992"
"84604","Percentage normal sperm","X","39626829","39626829"
"84605","Percentage normal sperm","X","39635879","39635879"
"84606","Percentage normal sperm","X","39646678","39646678"
"84607","Percentage normal sperm","X","39658746","39658746"
"84608","Percentage normal sperm","X","39663571","39663571"
"84609","Percentage normal sperm","X","39668966","39668966"
"84610","Percentage normal sperm","X","39678312","39678312"
"84611","Percentage normal sperm","X","39689959","39689959"
"84612","Percentage normal sperm","X","39744355","39744355"
"84613","Percentage normal sperm","X","39752344","39752344"
"84614","Percentage normal sperm","X","39767770","39767770"
"84615","Percentage normal sperm","X","39768812","39768812"
"84616","Percentage normal sperm","X","39786637","39786637"
"84617","Percentage normal sperm","X","39793057","39793057"
"84618","Percentage normal sperm","X","39820709","39820709"
"84619","Percentage normal sperm","X","39844636","39844636"
"84620","Percentage normal sperm","X","39851321","39851321"
"84621","Percentage normal sperm","X","39859753","39859753"
"84622","Percentage normal sperm","X","39888621","39888621"
"84623","Percentage normal sperm","X","39897339","39897339"
"84624","Percentage normal sperm","X","39901997","39901997"
"84625","Percentage normal sperm","X","39951381","39951381"
"84626","Percentage normal sperm","X","39965027","39965027"
"84627","Percentage normal sperm","X","39967138","39967138"
"84628","Percentage normal sperm","X","40023164","40023164"
"84629","Percentage normal sperm","X","40041094","40041094"
"84630","Percentage normal sperm","X","40127115","40127115"
"84631","Percentage normal sperm","X","40166937","40166937"
